utc_timestamp,GB_GBN_solar_profile,GB_GBN_wind_profile,GB_GBN_wind_offshore_profile,GB_GBN_wind_onshore_profile
2016-06-19T13:00:00Z,0.4001,0.2566,0.1898,0.296
2016-06-19T14:00:00Z,0.3083,0.2984,0.2528,0.3253
2016-06-19T15:00:00Z,0.2192,0.345,0.3403,0.3478
2016-06-19T16:00:00Z,0.1356,0.3684,0.3916,0.3547
2016-06-19T17:00:00Z,0.0812,0.3668,0.4198,0.3356
2016-06-19T18:00:00Z,0.0411,0.3673,0.4498,0.3187
2016-06-19T19:00:00Z,0.0133,0.3546,0.4488,0.2992
2016-06-19T20:00:00Z,0.0043,0.3584,0.4426,0.3089
2016-06-19T21:00:00Z,0.0,0.3785,0.461,0.3299
2016-06-19T22:00:00Z,0.0,0.3638,0.4382,0.3202
2016-06-19T23:00:00Z,0.0,0.3267,0.3742,0.2988
2016-06-20T00:00:00Z,0.0,0.3354,0.4046,0.2946
2016-06-20T01:00:00Z,0.0,0.3487,0.4497,0.2892
2016-06-20T02:00:00Z,0.0,0.3378,0.46,0.266
2016-06-20T03:00:00Z,0.0,0.3513,0.495,0.2669
2016-06-20T04:00:00Z,0.0094,0.3402,0.4441,0.279
2016-06-20T05:00:00Z,0.0279,0.3449,0.4592,0.2778
2016-06-20T06:00:00Z,0.051,0.322,0.4352,0.2554
2016-06-20T07:00:00Z,0.0782,0.323,0.4382,0.2553
2016-06-20T08:00:00Z,0.1142,0.3183,0.4459,0.2433
2016-06-20T09:00:00Z,0.1879,0.3071,0.405,0.2494
2016-06-20T10:00:00Z,0.302,0.2884,0.323,0.268
2016-06-20T11:00:00Z,0.4265,0.2992,0.3355,0.2779
2016-06-20T12:00:00Z,0.467,0.31,0.3199,0.3042
2016-06-20T13:00:00Z,0.6102,0.3083,0.2758,0.3274
2016-06-20T14:00:00Z,0.6137,0.2826,0.2252,0.3165
2016-06-20T15:00:00Z,0.5532,0.2642,0.1768,0.3156
2016-06-20T16:00:00Z,0.4523,0.251,0.1506,0.31
2016-06-20T17:00:00Z,0.3089,0.2376,0.1726,0.276
2016-06-20T18:00:00Z,0.1635,0.2171,0.1644,0.248
2016-06-20T19:00:00Z,0.0526,0.1659,0.1071,0.2006
2016-06-20T20:00:00Z,0.0082,0.1341,0.0982,0.1552
2016-06-20T21:00:00Z,0.0,0.1088,0.1066,0.1102
2016-06-20T22:00:00Z,0.0,0.1058,0.1272,0.0932
2016-06-20T23:00:00Z,0.0,0.1014,0.1311,0.084
2016-06-21T00:00:00Z,0.0,0.0852,0.0878,0.0837
2016-06-21T01:00:00Z,0.0,0.0762,0.0645,0.0831
2016-06-21T02:00:00Z,0.0,0.0741,0.0712,0.0758
2016-06-21T03:00:00Z,0.0024,0.0718,0.0736,0.0708
2016-06-21T04:00:00Z,0.028,0.0736,0.0658,0.0782
2016-06-21T05:00:00Z,0.1036,0.0762,0.0526,0.0901
2016-06-21T06:00:00Z,0.2055,0.089,0.0554,0.1088
2016-06-21T07:00:00Z,0.349,0.0996,0.0461,0.1311
2016-06-21T08:00:00Z,0.4822,0.1254,0.0492,0.1703
2016-06-21T09:00:00Z,0.5716,0.1431,0.0482,0.1989
2016-06-21T10:00:00Z,0.6245,0.1578,0.049,0.2216
2016-06-21T11:00:00Z,0.631,0.1724,0.0464,0.2466
2016-06-21T12:00:00Z,0.6461,0.1968,0.0553,0.2802
2016-06-21T13:00:00Z,0.626,0.2074,0.0646,0.2914
2016-06-21T14:00:00Z,0.5649,0.2084,0.062,0.2944
2016-06-21T15:00:00Z,0.4856,0.2016,0.0716,0.278
2016-06-21T16:00:00Z,0.3694,0.203,0.0788,0.276
2016-06-21T17:00:00Z,0.2379,0.2027,0.0958,0.2656
2016-06-21T18:00:00Z,0.1176,0.2085,0.1422,0.2474
2016-06-21T19:00:00Z,0.037,0.2088,0.1769,0.2276
2016-06-21T20:00:00Z,0.0566,0.2035,0.1805,0.217
2016-06-21T21:00:00Z,0.0,0.2029,0.2074,0.2002
2016-06-21T22:00:00Z,0.0,0.2076,0.2068,0.2082
2016-06-21T23:00:00Z,0.0,0.2137,0.2072,0.2176
2016-06-22T00:00:00Z,0.0,0.2152,0.1957,0.2266
2016-06-22T01:00:00Z,0.0,0.2212,0.2056,0.2304
2016-06-22T02:00:00Z,0.0,0.2071,0.2148,0.2026
2016-06-22T03:00:00Z,0.0044,0.1916,0.2022,0.1854
2016-06-22T04:00:00Z,0.0233,0.1729,0.1844,0.1661
2016-06-22T05:00:00Z,0.0752,0.1546,0.1389,0.1638
2016-06-22T06:00:00Z,0.1533,0.1432,0.0984,0.1696
2016-06-22T07:00:00Z,0.235,0.1486,0.0978,0.1785
2016-06-22T08:00:00Z,0.307,0.1603,0.099,0.1964
2016-06-22T09:00:00Z,0.3445,0.1651,0.0948,0.2064
2016-06-22T10:00:00Z,0.3694,0.1731,0.094,0.2196
2016-06-22T11:00:00Z,0.3937,0.1782,0.0905,0.2297
2016-06-22T12:00:00Z,0.4048,0.1777,0.1013,0.2226
2016-06-22T13:00:00Z,0.4166,0.1795,0.1059,0.2229
2016-06-22T14:00:00Z,0.4062,0.1668,0.0806,0.2175
2016-06-22T15:00:00Z,0.3624,0.1503,0.0684,0.1986
2016-06-22T16:00:00Z,0.2884,0.1296,0.0558,0.1731
2016-06-22T17:00:00Z,0.2003,0.1087,0.0543,0.1407
2016-06-22T18:00:00Z,0.1243,0.0948,0.0446,0.1244
2016-06-22T19:00:00Z,0.0578,0.0738,0.0415,0.0928
2016-06-22T20:00:00Z,0.008,0.0782,0.0777,0.0786
2016-06-22T21:00:00Z,0.0,0.0649,0.0496,0.0738
2016-06-22T22:00:00Z,0.0,0.0742,0.0845,0.0682
2016-06-22T23:00:00Z,0.0,0.0758,0.0976,0.063
2016-06-23T00:00:00Z,0.0,0.0703,0.0854,0.0614
2016-06-23T01:00:00Z,0.0,0.0579,0.058,0.0579
2016-06-23T02:00:00Z,0.0,0.0516,0.0558,0.0492
2016-06-23T03:00:00Z,0.0034,0.0411,0.0366,0.0438
2016-06-23T04:00:00Z,0.0143,0.0414,0.0427,0.0406
2016-06-23T05:00:00Z,0.0485,0.0474,0.0562,0.0421
2016-06-23T06:00:00Z,0.1152,0.0831,0.1542,0.0413
2016-06-23T07:00:00Z,0.2242,0.0765,0.1325,0.0436
2016-06-23T08:00:00Z,0.3447,0.0791,0.1231,0.0531
2016-06-23T09:00:00Z,0.4471,0.0685,0.0878,0.057
2016-06-23T10:00:00Z,0.5052,0.0692,0.0747,0.0659
2016-06-23T11:00:00Z,0.5177,0.067,0.0606,0.0708
2016-06-23T12:00:00Z,0.49,0.068,0.0517,0.0778
2016-06-23T13:00:00Z,0.454,0.0639,0.0328,0.0821
2016-06-23T14:00:00Z,0.3634,0.0658,0.0234,0.0907
2016-06-23T15:00:00Z,0.2754,0.064,0.0214,0.089
2016-06-23T16:00:00Z,0.1882,0.0637,0.023,0.0876
2016-06-23T17:00:00Z,0.1348,0.0646,0.0284,0.086
2016-06-23T18:00:00Z,0.0915,0.0655,0.0275,0.0879
2016-06-23T19:00:00Z,0.042,0.0867,0.0785,0.0917
2016-06-23T20:00:00Z,0.0118,0.0908,0.0884,0.0922
2016-06-23T21:00:00Z,0.0,0.1003,0.1038,0.0983
2016-06-23T22:00:00Z,0.0,0.1164,0.137,0.1042
2016-06-23T23:00:00Z,0.0,0.1314,0.1986,0.0918
2016-06-24T00:00:00Z,0.0,0.135,0.2135,0.0888
2016-06-24T01:00:00Z,0.0,0.1401,0.2068,0.101
2016-06-24T02:00:00Z,0.0,0.1318,0.1761,0.1058
2016-06-24T03:00:00Z,0.0036,0.1242,0.1722,0.0959
2016-06-24T04:00:00Z,0.0304,0.1204,0.1552,0.1
2016-06-24T05:00:00Z,0.1124,0.1038,0.1343,0.0857
2016-06-24T06:00:00Z,0.2416,0.1084,0.1422,0.0885
2016-06-24T07:00:00Z,0.3886,0.0932,0.104,0.0869
2016-06-24T08:00:00Z,0.5252,0.089,0.0814,0.0936
2016-06-24T09:00:00Z,0.6143,0.0842,0.069,0.0932
2016-06-24T10:00:00Z,0.675,0.0924,0.0924,0.0922
2016-06-24T11:00:00Z,0.7096,0.0977,0.0918,0.1011
2016-06-24T12:00:00Z,0.6909,0.0984,0.075,0.1122
2016-06-24T13:00:00Z,0.6481,0.101,0.0837,0.111
2016-06-24T14:00:00Z,0.6246,0.1131,0.1036,0.1187
2016-06-24T15:00:00Z,0.5294,0.1252,0.116,0.1307
2016-06-24T16:00:00Z,0.3803,0.1294,0.1512,0.1166
2016-06-24T17:00:00Z,0.3163,0.1344,0.2153,0.0868
2016-06-24T18:00:00Z,0.1939,0.119,0.185,0.0801
2016-06-24T19:00:00Z,0.082,0.1044,0.1636,0.0697
2016-06-24T20:00:00Z,0.0619,0.1065,0.1833,0.0614
2016-06-24T21:00:00Z,0.0,0.0758,0.1162,0.052
2016-06-24T22:00:00Z,0.0,0.0754,0.1196,0.0495
2016-06-24T23:00:00Z,0.0,0.0709,0.103,0.052
2016-06-25T00:00:00Z,0.0,0.0658,0.0838,0.0551
2016-06-25T01:00:00Z,0.0,0.0592,0.0759,0.0493
2016-06-25T02:00:00Z,0.0,0.0501,0.0602,0.0441
2016-06-25T03:00:00Z,0.0035,0.0416,0.0421,0.0412
2016-06-25T04:00:00Z,0.03,0.0422,0.0394,0.044
2016-06-25T05:00:00Z,0.1048,0.0404,0.0378,0.0419
2016-06-25T06:00:00Z,0.2174,0.0442,0.0416,0.0458
2016-06-25T07:00:00Z,0.3506,0.0506,0.0466,0.053
2016-06-25T08:00:00Z,0.4721,0.0571,0.0519,0.0602
2016-06-25T09:00:00Z,0.6355,0.0562,0.0506,0.0594
2016-06-25T10:00:00Z,0.6906,0.0607,0.0511,0.0663
2016-06-25T11:00:00Z,0.7076,0.0696,0.0512,0.0804
2016-06-25T12:00:00Z,0.6954,0.0749,0.0635,0.0817
2016-06-25T13:00:00Z,0.6571,0.0728,0.0655,0.0771
2016-06-25T14:00:00Z,0.6037,0.1017,0.096,0.105
2016-06-25T15:00:00Z,0.5317,0.1202,0.113,0.1244
2016-06-25T16:00:00Z,0.45,0.1188,0.14,0.1063
2016-06-25T17:00:00Z,0.358,0.1125,0.1216,0.1072
2016-06-25T18:00:00Z,0.2558,0.1068,0.1151,0.1018
2016-06-25T19:00:00Z,0.149,0.0902,0.0802,0.0962
2016-06-25T20:00:00Z,0.0574,0.1084,0.1183,0.1027
2016-06-25T21:00:00Z,0.0104,0.1229,0.1784,0.0902
2016-06-25T22:00:00Z,0.0,0.1332,0.2024,0.0925
2016-06-25T23:00:00Z,0.0,0.1264,0.1854,0.0916
2016-06-26T00:00:00Z,0.0,0.1158,0.174,0.0816
2016-06-26T01:00:00Z,0.0,0.107,0.143,0.0857
2016-06-26T02:00:00Z,0.0,0.0972,0.1109,0.0892
2016-06-26T03:00:00Z,0.0016,0.0998,0.1254,0.0846
2016-06-26T04:00:00Z,0.0185,0.102,0.1435,0.0775
2016-06-26T05:00:00Z,0.062,0.0894,0.1292,0.066
2016-06-26T06:00:00Z,0.1316,0.0915,0.1312,0.0682
2016-06-26T07:00:00Z,0.2318,0.085,0.1068,0.0724
2016-06-26T08:00:00Z,0.3528,0.0928,0.1118,0.0818
2016-06-26T09:00:00Z,0.4782,0.0918,0.0864,0.095
2016-06-26T10:00:00Z,0.5668,0.1123,0.0914,0.1246
2016-06-26T11:00:00Z,0.621,0.1299,0.0971,0.1492
2016-06-26T12:00:00Z,0.637,0.168,0.1381,0.1857
2016-06-26T13:00:00Z,0.5996,0.1667,0.1301,0.1882
2016-06-26T14:00:00Z,0.534,0.1616,0.1166,0.188
2016-06-26T15:00:00Z,0.439,0.1688,0.1242,0.195
2016-06-26T16:00:00Z,0.3264,0.1692,0.1198,0.1982
2016-06-26T17:00:00Z,0.2156,0.2352,0.3496,0.168
2016-06-26T18:00:00Z,0.1272,0.2175,0.3175,0.1587
2016-06-26T19:00:00Z,0.0656,0.2048,0.2809,0.1602
2016-06-26T20:00:00Z,0.0241,0.2667,0.3322,0.2282
2016-06-26T21:00:00Z,0.004,0.3306,0.3283,0.3319
2016-06-26T22:00:00Z,0.0,0.3319,0.3064,0.347
2016-06-26T23:00:00Z,0.0,0.3384,0.3024,0.3597
2016-06-27T00:00:00Z,0.0,0.348,0.3438,0.3504
2016-06-27T01:00:00Z,0.0,0.3558,0.3791,0.3419
2016-06-27T02:00:00Z,0.0,0.3583,0.3876,0.3411
2016-06-27T03:00:00Z,0.0015,0.3299,0.3446,0.3214
2016-06-27T04:00:00Z,0.0162,0.3438,0.3644,0.3316
2016-06-27T05:00:00Z,0.054,0.3336,0.3305,0.3355
2016-06-27T06:00:00Z,0.1226,0.3484,0.349,0.3481
2016-06-27T07:00:00Z,0.246,0.3371,0.3186,0.348
2016-06-27T08:00:00Z,0.4366,0.3252,0.2699,0.3577
2016-06-27T09:00:00Z,0.5675,0.3448,0.304,0.369
2016-06-27T10:00:00Z,0.6667,0.3184,0.2248,0.3736
2016-06-27T11:00:00Z,0.7355,0.3263,0.2212,0.3882
2016-06-27T12:00:00Z,0.7865,0.3144,0.1909,0.387
2016-06-27T13:00:00Z,0.7941,0.3177,0.1876,0.3942
2016-06-27T14:00:00Z,0.7142,0.3318,0.1893,0.4155
2016-06-27T15:00:00Z,0.5881,0.326,0.1714,0.4168
2016-06-27T16:00:00Z,0.4056,0.3357,0.1982,0.4166
2016-06-27T17:00:00Z,0.2996,0.2534,0.1814,0.2958
2016-06-27T18:00:00Z,0.119,0.285,0.189,0.3415
2016-06-27T19:00:00Z,0.0762,0.1951,0.1471,0.2233
2016-06-27T20:00:00Z,0.048,0.16,0.1222,0.1821
2016-06-27T21:00:00Z,0.0,0.1575,0.0884,0.1981
2016-06-27T22:00:00Z,0.0,0.1438,0.0824,0.1799
2016-06-27T23:00:00Z,0.0,0.1394,0.0729,0.1786
2016-06-28T00:00:00Z,0.0,0.1296,0.0598,0.1708
2016-06-28T01:00:00Z,0.0,0.1254,0.0542,0.1672
2016-06-28T02:00:00Z,0.0,0.1305,0.0658,0.1685
2016-06-28T03:00:00Z,0.0062,0.1234,0.0676,0.1564
2016-06-28T04:00:00Z,0.0332,0.1036,0.051,0.1345
2016-06-28T05:00:00Z,0.1175,0.1674,0.1142,0.1988
2016-06-28T06:00:00Z,0.2288,0.0807,0.0408,0.1042
2016-06-28T07:00:00Z,0.3508,0.2046,0.182,0.218
2016-06-28T08:00:00Z,0.49,0.0873,0.042,0.1139
2016-06-28T09:00:00Z,0.5601,0.0946,0.0393,0.1272
2016-06-28T10:00:00Z,0.589,0.0982,0.042,0.1314
2016-06-28T11:00:00Z,0.556,0.1124,0.0495,0.1494
2016-06-28T12:00:00Z,0.4481,0.2388,0.1984,0.2625
2016-06-28T13:00:00Z,0.3201,0.3487,0.3039,0.375
2016-06-28T14:00:00Z,0.2887,0.2691,0.2548,0.2775
2016-06-28T15:00:00Z,0.18,0.1989,0.2658,0.1596
2016-06-28T16:00:00Z,0.1284,0.1988,0.2774,0.1526
2016-06-28T17:00:00Z,0.1116,0.2462,0.2775,0.2278
2016-06-28T18:00:00Z,0.092,0.2572,0.2533,0.2594
2016-06-28T19:00:00Z,0.0485,0.2176,0.2142,0.2196
2016-06-28T20:00:00Z,0.0244,0.1763,0.1842,0.1717
2016-06-28T21:00:00Z,0.0,0.1784,0.2852,0.1155
2016-06-28T22:00:00Z,0.0,0.1916,0.305,0.125
2016-06-28T23:00:00Z,0.0,0.2031,0.3106,0.1402
2016-06-29T00:00:00Z,0.0,0.2161,0.3148,0.1584
2016-06-29T01:00:00Z,0.0,0.2296,0.3362,0.1672
2016-06-29T02:00:00Z,0.0,0.2266,0.3597,0.1488
2016-06-29T03:00:00Z,0.003,0.2252,0.3721,0.1393
2016-06-29T04:00:00Z,0.032,0.2115,0.3647,0.1219
2016-06-29T05:00:00Z,0.0948,0.1898,0.3209,0.113
2016-06-29T06:00:00Z,0.1717,0.1583,0.2226,0.1206
2016-06-29T07:00:00Z,0.2376,0.1628,0.2264,0.1257
2016-06-29T08:00:00Z,0.2597,0.1829,0.2233,0.1592
2016-06-29T09:00:00Z,0.3387,0.2376,0.299,0.2017
2016-06-29T10:00:00Z,0.2779,0.2536,0.3614,0.1906
2016-06-29T11:00:00Z,0.2122,0.3083,0.4521,0.2242
2016-06-29T12:00:00Z,0.2164,0.3323,0.5108,0.228
2016-06-29T13:00:00Z,0.2329,0.3502,0.5469,0.2353
2016-06-29T14:00:00Z,0.239,0.3501,0.5389,0.2397
2016-06-29T15:00:00Z,0.2314,0.3255,0.5184,0.2128
2016-06-29T16:00:00Z,0.1985,0.2798,0.4494,0.1806
2016-06-29T17:00:00Z,0.1546,0.2744,0.4342,0.181
2016-06-29T18:00:00Z,0.1406,0.1136,0.0756,0.1359
2016-06-29T19:00:00Z,0.0771,0.1028,0.0711,0.1212
2016-06-29T20:00:00Z,0.0378,0.0993,0.0696,0.1168
2016-06-29T21:00:00Z,0.0,0.2833,0.4638,0.1778
2016-06-29T22:00:00Z,0.0,0.2744,0.4226,0.1877
2016-06-29T23:00:00Z,0.0,0.2572,0.3825,0.184
2016-06-30T00:00:00Z,0.0,0.2403,0.3346,0.1852
2016-06-30T01:00:00Z,0.0,0.2262,0.2961,0.1854
2016-06-30T02:00:00Z,0.0,0.2168,0.3014,0.1674
2016-06-30T03:00:00Z,0.0036,0.1952,0.2578,0.1586
2016-06-30T04:00:00Z,0.028,0.1689,0.2019,0.1496
2016-06-30T05:00:00Z,0.0954,0.1548,0.1649,0.1488
2016-06-30T06:00:00Z,0.1654,0.1818,0.0862,0.2376
2016-06-30T07:00:00Z,0.2812,0.1618,0.0642,0.2189
2016-06-30T08:00:00Z,0.4651,0.1538,0.0948,0.1881
2016-06-30T09:00:00Z,0.5254,0.1696,0.0876,0.2176
2016-06-30T10:00:00Z,0.5748,0.1864,0.0786,0.2494
2016-06-30T11:00:00Z,0.5982,0.2014,0.0884,0.2673
2016-06-30T12:00:00Z,0.5564,0.207,0.0984,0.2704
2016-06-30T13:00:00Z,0.5408,0.2239,0.1486,0.268
2016-06-30T14:00:00Z,0.5076,0.2454,0.2089,0.2666
2016-06-30T15:00:00Z,0.3218,0.2708,0.2304,0.2944
2016-06-30T16:00:00Z,0.1955,0.269,0.2582,0.2752
2016-06-30T17:00:00Z,0.1616,0.2742,0.3319,0.2404
2016-06-30T18:00:00Z,0.101,0.268,0.3406,0.2256
2016-06-30T19:00:00Z,0.0692,0.2729,0.4284,0.182
2016-06-30T20:00:00Z,0.0272,0.2932,0.4276,0.2148
2016-06-30T21:00:00Z,0.0,0.3106,0.4382,0.236
2016-06-30T22:00:00Z,0.0,0.3342,0.4791,0.2496
2016-06-30T23:00:00Z,0.0,0.3379,0.4963,0.2454
2016-07-01T00:00:00Z,0.0,0.3046,0.4384,0.2265
2016-07-01T01:00:00Z,0.0,0.2862,0.3898,0.2258
2016-07-01T02:00:00Z,0.0,0.2838,0.3817,0.2266
2016-07-01T03:00:00Z,0.004,0.2861,0.3654,0.2398
2016-07-01T04:00:00Z,0.0202,0.2844,0.4048,0.214
2016-07-01T05:00:00Z,0.061,0.3318,0.4729,0.2494
2016-07-01T06:00:00Z,0.1376,0.3314,0.4488,0.263
2016-07-01T07:00:00Z,0.271,0.3183,0.4026,0.269
2016-07-01T08:00:00Z,0.3226,0.2957,0.3487,0.2648
2016-07-01T09:00:00Z,0.426,0.294,0.3168,0.2806
2016-07-01T10:00:00Z,0.4764,0.2881,0.2605,0.3042
2016-07-01T11:00:00Z,0.5035,0.3094,0.2799,0.3266
2016-07-01T12:00:00Z,0.5846,0.3324,0.3352,0.3308
2016-07-01T13:00:00Z,0.592,0.3487,0.4038,0.3165
2016-07-01T14:00:00Z,0.5794,0.3554,0.4309,0.3113
2016-07-01T15:00:00Z,0.4548,0.3541,0.4894,0.2752
2016-07-01T16:00:00Z,0.3519,0.337,0.4252,0.2856
2016-07-01T17:00:00Z,0.2524,0.3568,0.4794,0.2852
2016-07-01T18:00:00Z,0.1402,0.3518,0.4798,0.2769
2016-07-01T19:00:00Z,0.1222,0.2849,0.384,0.227
2016-07-01T20:00:00Z,0.039,0.3144,0.4492,0.2356
2016-07-01T21:00:00Z,0.1584,0.2516,0.261,0.2462
2016-07-01T22:00:00Z,0.0,0.3397,0.4928,0.2503
2016-07-01T23:00:00Z,0.0,0.327,0.4866,0.2338
2016-07-02T00:00:00Z,0.0,0.3365,0.5027,0.2393
2016-07-02T01:00:00Z,0.0,0.3465,0.5332,0.2374
2016-07-02T02:00:00Z,0.0,0.3552,0.5303,0.253
2016-07-02T03:00:00Z,0.0038,0.3676,0.5554,0.258
2016-07-02T04:00:00Z,0.0294,0.363,0.529,0.266
2016-07-02T05:00:00Z,0.1142,0.3596,0.5225,0.2643
