timestamp,GB_GBN_wind_profile,year,month
2017-11-04T08:00:00.0,0.2436,2017,11
2017-11-04T09:00:00.0,0.2464,2017,11
2017-11-04T10:00:00.0,0.2646,2017,11
2017-11-04T11:00:00.0,0.1876,2017,11
2017-11-04T12:00:00.0,0.3175,2017,11
2017-11-04T13:00:00.0,0.3408,2017,11
2017-11-04T14:00:00.0,0.3496,2017,11
2017-11-04T15:00:00.0,0.3432,2017,11
2017-11-04T16:00:00.0,0.33,2017,11
2017-11-04T17:00:00.0,0.3244,2017,11
2017-11-04T18:00:00.0,0.3266,2017,11
2017-11-04T19:00:00.0,0.3311,2017,11
2017-11-04T20:00:00.0,0.3464,2017,11
2017-11-04T21:00:00.0,0.3427,2017,11
2017-11-04T22:00:00.0,0.3256,2017,11
2017-11-04T23:00:00.0,0.3388,2017,11
2017-11-05T00:00:00.0,0.338,2017,11
2017-11-05T01:00:00.0,0.3264,2017,11
2017-11-05T02:00:00.0,0.3359,2017,11
2017-11-05T03:00:00.0,0.2172,2017,11
2017-11-05T04:00:00.0,0.3544,2017,11
2017-11-05T05:00:00.0,0.3584,2017,11
2017-11-05T06:00:00.0,0.3868,2017,11
2017-11-05T07:00:00.0,0.3989,2017,11
2017-11-05T08:00:00.0,0.397,2017,11
2017-11-05T09:00:00.0,0.3899,2017,11
2017-11-05T10:00:00.0,0.3713,2017,11
2017-11-05T11:00:00.0,0.3654,2017,11
2017-11-05T12:00:00.0,0.359,2017,11
2017-11-05T13:00:00.0,0.3358,2017,11
2017-11-05T14:00:00.0,0.3136,2017,11
2017-11-05T15:00:00.0,0.2866,2017,11
2017-11-05T16:00:00.0,0.2706,2017,11
2017-11-05T17:00:00.0,0.2626,2017,11
2017-11-05T18:00:00.0,0.259,2017,11
2017-11-05T19:00:00.0,0.2541,2017,11
2017-11-05T20:00:00.0,0.236,2017,11
2017-11-05T21:00:00.0,0.2235,2017,11
2017-11-05T22:00:00.0,0.2094,2017,11
2017-11-05T23:00:00.0,0.2014,2017,11
2017-11-06T00:00:00.0,0.1826,2017,11
2017-11-06T01:00:00.0,0.1656,2017,11
2017-11-06T02:00:00.0,0.1508,2017,11
2017-11-06T03:00:00.0,0.1448,2017,11
2017-11-06T04:00:00.0,0.1448,2017,11
2017-11-06T05:00:00.0,0.1523,2017,11
2017-11-06T06:00:00.0,0.168,2017,11
2017-11-06T07:00:00.0,0.2046,2017,11
2017-11-06T08:00:00.0,0.2457,2017,11
2017-11-06T09:00:00.0,0.2649,2017,11
2017-11-06T10:00:00.0,0.295,2017,11
2017-11-06T11:00:00.0,0.2009,2017,11
2017-11-06T12:00:00.0,0.3609,2017,11
2017-11-06T13:00:00.0,0.373,2017,11
2017-11-06T14:00:00.0,0.3864,2017,11
2017-11-06T15:00:00.0,0.3963,2017,11
2017-11-06T16:00:00.0,0.4174,2017,11
2017-11-06T17:00:00.0,0.4516,2017,11
2017-11-06T18:00:00.0,0.4763,2017,11
2017-11-06T19:00:00.0,0.485,2017,11
2017-11-06T20:00:00.0,0.4777,2017,11
2017-11-06T21:00:00.0,0.4615,2017,11
2017-11-06T22:00:00.0,0.4342,2017,11
2017-11-06T23:00:00.0,0.4122,2017,11
2017-11-07T00:00:00.0,0.4334,2017,11
2017-11-07T01:00:00.0,0.4329,2017,11
2017-11-07T02:00:00.0,0.438,2017,11
2017-11-07T03:00:00.0,0.435,2017,11
2017-11-07T04:00:00.0,0.423,2017,11
2017-11-07T05:00:00.0,0.43,2017,11
2017-11-07T06:00:00.0,0.4154,2017,11
2017-11-07T07:00:00.0,0.3645,2017,11
2017-11-07T08:00:00.0,0.3492,2017,11
2017-11-07T09:00:00.0,0.3433,2017,11
2017-11-07T10:00:00.0,0.3258,2017,11
2017-11-07T11:00:00.0,0.3021,2017,11
2017-11-07T12:00:00.0,0.2758,2017,11
2017-11-07T13:00:00.0,0.2613,2017,11
2017-11-07T14:00:00.0,0.2592,2017,11
2017-11-07T15:00:00.0,0.2547,2017,11
2017-11-07T16:00:00.0,0.2426,2017,11
2017-11-07T17:00:00.0,0.2193,2017,11
2017-11-07T18:00:00.0,0.1963,2017,11
2017-11-07T19:00:00.0,0.125,2017,11
2017-11-07T20:00:00.0,0.1968,2017,11
2017-11-07T21:00:00.0,0.1862,2017,11
2017-11-07T22:00:00.0,0.1882,2017,11
2017-11-07T23:00:00.0,0.1798,2017,11
2017-11-08T00:00:00.0,0.1669,2017,11
2017-11-08T01:00:00.0,0.1588,2017,11
2017-11-08T02:00:00.0,0.142,2017,11
2017-11-08T03:00:00.0,0.1436,2017,11
2017-11-08T04:00:00.0,0.1472,2017,11
2017-11-08T05:00:00.0,0.1614,2017,11
2017-11-08T06:00:00.0,0.173,2017,11
2017-11-08T07:00:00.0,0.192,2017,11
2017-11-08T08:00:00.0,0.201,2017,11
2017-11-08T09:00:00.0,0.2102,2017,11
2017-11-08T10:00:00.0,0.2113,2017,11
2017-11-08T11:00:00.0,0.214,2017,11
2017-11-08T12:00:00.0,0.2243,2017,11
2017-11-08T13:00:00.0,0.2542,2017,11
2017-11-08T14:00:00.0,0.2896,2017,11
2017-11-08T15:00:00.0,0.3296,2017,11
2017-11-08T16:00:00.0,0.3629,2017,11
2017-11-08T17:00:00.0,0.381,2017,11
2017-11-08T18:00:00.0,0.3962,2017,11
2017-11-08T19:00:00.0,0.4036,2017,11
2017-11-08T20:00:00.0,0.3806,2017,11
2017-11-08T21:00:00.0,0.238,2017,11
2017-11-08T22:00:00.0,0.3672,2017,11
2017-11-08T23:00:00.0,0.3748,2017,11
2017-11-09T00:00:00.0,0.3628,2017,11
2017-11-09T01:00:00.0,0.3358,2017,11
2017-11-09T02:00:00.0,0.3357,2017,11
2017-11-09T03:00:00.0,0.3445,2017,11
2017-11-09T04:00:00.0,0.3482,2017,11
2017-11-09T05:00:00.0,0.3422,2017,11
2017-11-09T06:00:00.0,0.3506,2017,11
2017-11-09T07:00:00.0,0.3475,2017,11
2017-11-09T08:00:00.0,0.3486,2017,11
2017-11-09T09:00:00.0,0.3787,2017,11
2017-11-09T10:00:00.0,0.394,2017,11
2017-11-09T11:00:00.0,0.3968,2017,11
2017-11-09T12:00:00.0,0.4084,2017,11
2017-11-09T13:00:00.0,0.3839,2017,11
2017-11-09T14:00:00.0,0.3585,2017,11
2017-11-09T15:00:00.0,0.2157,2017,11
2017-11-09T16:00:00.0,0.22,2017,11
2017-11-09T17:00:00.0,0.214,2017,11
2017-11-09T18:00:00.0,0.3274,2017,11
2017-11-09T19:00:00.0,0.2218,2017,11
2017-11-09T20:00:00.0,0.3522,2017,11
2017-11-09T21:00:00.0,0.3719,2017,11
2017-11-09T22:00:00.0,0.3524,2017,11
2017-11-09T23:00:00.0,0.3612,2017,11
2017-11-10T00:00:00.0,0.2322,2017,11
2017-11-10T01:00:00.0,0.385,2017,11
2017-11-10T02:00:00.0,0.2752,2017,11
2017-11-10T03:00:00.0,0.4339,2017,11
2017-11-10T04:00:00.0,0.4608,2017,11
2017-11-10T05:00:00.0,0.4558,2017,11
2017-11-10T06:00:00.0,0.4802,2017,11
2017-11-10T07:00:00.0,0.3229,2017,11
2017-11-10T08:00:00.0,0.506,2017,11
2017-11-10T09:00:00.0,0.5411,2017,11
2017-11-10T10:00:00.0,0.5603,2017,11
2017-11-10T11:00:00.0,0.5716,2017,11
2017-11-10T12:00:00.0,0.581,2017,11
2017-11-10T13:00:00.0,0.5781,2017,11
2017-11-10T14:00:00.0,0.562,2017,11
2017-11-10T15:00:00.0,0.5432,2017,11
2017-11-10T16:00:00.0,0.5098,2017,11
2017-11-10T17:00:00.0,0.5027,2017,11
2017-11-10T18:00:00.0,0.4846,2017,11
2017-11-10T19:00:00.0,0.2865,2017,11
2017-11-10T20:00:00.0,0.4493,2017,11
2017-11-10T21:00:00.0,0.4314,2017,11
2017-11-10T22:00:00.0,0.3937,2017,11
2017-11-10T23:00:00.0,0.3598,2017,11
2017-11-11T00:00:00.0,0.2109,2017,11
2017-11-11T01:00:00.0,0.3126,2017,11
2017-11-11T02:00:00.0,0.2794,2017,11
2017-11-11T03:00:00.0,0.2399,2017,11
2017-11-11T04:00:00.0,0.2185,2017,11
2017-11-11T05:00:00.0,0.2026,2017,11
2017-11-11T06:00:00.0,0.1808,2017,11
2017-11-11T07:00:00.0,0.1784,2017,11
2017-11-11T08:00:00.0,0.1722,2017,11
2017-11-11T09:00:00.0,0.1744,2017,11
2017-11-11T10:00:00.0,0.1778,2017,11
2017-11-11T11:00:00.0,0.1878,2017,11
2017-11-11T12:00:00.0,0.2086,2017,11
2017-11-11T13:00:00.0,0.2171,2017,11
2017-11-11T14:00:00.0,0.216,2017,11
2017-11-11T15:00:00.0,0.2008,2017,11
2017-11-11T16:00:00.0,0.1992,2017,11
2017-11-11T17:00:00.0,0.1925,2017,11
2017-11-11T18:00:00.0,0.185,2017,11
2017-11-11T19:00:00.0,0.1803,2017,11
2017-11-11T20:00:00.0,0.1733,2017,11
2017-11-11T21:00:00.0,0.161,2017,11
2017-11-11T22:00:00.0,0.1646,2017,11
2017-11-11T23:00:00.0,0.1876,2017,11
2017-11-12T00:00:00.0,0.2226,2017,11
2017-11-12T01:00:00.0,0.2694,2017,11
2017-11-12T02:00:00.0,0.3144,2017,11
2017-11-12T03:00:00.0,0.362,2017,11
2017-11-12T04:00:00.0,0.2641,2017,11
2017-11-12T05:00:00.0,0.4488,2017,11
2017-11-12T06:00:00.0,0.4564,2017,11
2017-11-12T07:00:00.0,0.5008,2017,11
2017-11-12T08:00:00.0,0.5356,2017,11
2017-11-12T09:00:00.0,0.5571,2017,11
2017-11-12T10:00:00.0,0.5774,2017,11
2017-11-12T11:00:00.0,0.5976,2017,11
2017-11-12T12:00:00.0,0.6043,2017,11
2017-11-12T13:00:00.0,0.604,2017,11
2017-11-12T14:00:00.0,0.583,2017,11
2017-11-12T15:00:00.0,0.5632,2017,11
2017-11-12T16:00:00.0,0.5451,2017,11
2017-11-12T17:00:00.0,0.5167,2017,11
2017-11-12T18:00:00.0,0.5108,2017,11
2017-11-12T19:00:00.0,0.4942,2017,11
2017-11-12T20:00:00.0,0.4838,2017,11
2017-11-12T21:00:00.0,0.4572,2017,11
2017-11-12T22:00:00.0,0.4248,2017,11
2017-11-12T23:00:00.0,0.3996,2017,11
2017-11-13T00:00:00.0,0.3678,2017,11
2017-11-13T01:00:00.0,0.3441,2017,11
2017-11-13T02:00:00.0,0.3292,2017,11
2017-11-13T03:00:00.0,0.3073,2017,11
2017-11-13T04:00:00.0,0.2834,2017,11
2017-11-13T05:00:00.0,0.2675,2017,11
2017-11-13T06:00:00.0,0.2536,2017,11
2017-11-13T07:00:00.0,0.2399,2017,11
2017-11-13T08:00:00.0,0.2294,2017,11
2017-11-13T09:00:00.0,0.2216,2017,11
2017-11-13T10:00:00.0,0.2244,2017,11
2017-11-13T11:00:00.0,0.2382,2017,11
2017-11-13T12:00:00.0,0.2438,2017,11
2017-11-13T13:00:00.0,0.2708,2017,11
2017-11-13T14:00:00.0,0.3061,2017,11
2017-11-13T15:00:00.0,0.3276,2017,11
2017-11-13T16:00:00.0,0.3389,2017,11
2017-11-13T17:00:00.0,0.2244,2017,11
2017-11-13T18:00:00.0,0.3842,2017,11
2017-11-13T19:00:00.0,0.3874,2017,11
2017-11-13T20:00:00.0,0.4059,2017,11
2017-11-13T21:00:00.0,0.3984,2017,11
2017-11-13T22:00:00.0,0.4079,2017,11
2017-11-13T23:00:00.0,0.4324,2017,11
2017-11-14T00:00:00.0,0.4401,2017,11
2017-11-14T01:00:00.0,0.4441,2017,11
2017-11-14T02:00:00.0,0.4292,2017,11
2017-11-14T03:00:00.0,0.4166,2017,11
2017-11-14T04:00:00.0,0.3859,2017,11
2017-11-14T05:00:00.0,0.3517,2017,11
2017-11-14T06:00:00.0,0.3049,2017,11
2017-11-14T07:00:00.0,0.3001,2017,11
2017-11-14T08:00:00.0,0.2868,2017,11
2017-11-14T09:00:00.0,0.2536,2017,11
2017-11-14T10:00:00.0,0.2146,2017,11
2017-11-14T11:00:00.0,0.1834,2017,11
2017-11-14T12:00:00.0,0.1688,2017,11
2017-11-14T13:00:00.0,0.1768,2017,11
2017-11-14T14:00:00.0,0.1751,2017,11
2017-11-14T15:00:00.0,0.174,2017,11
2017-11-14T16:00:00.0,0.1716,2017,11
2017-11-14T17:00:00.0,0.2,2017,11
2017-11-14T18:00:00.0,0.2042,2017,11
2017-11-14T19:00:00.0,0.2085,2017,11
2017-11-14T20:00:00.0,0.215,2017,11
2017-11-14T21:00:00.0,0.1993,2017,11
2017-11-14T22:00:00.0,0.1895,2017,11
2017-11-14T23:00:00.0,0.173,2017,11
2017-11-15T00:00:00.0,0.1632,2017,11
2017-11-15T01:00:00.0,0.1417,2017,11
2017-11-15T02:00:00.0,0.1213,2017,11
2017-11-15T03:00:00.0,0.1026,2017,11
2017-11-15T04:00:00.0,0.0604,2017,11
2017-11-15T05:00:00.0,0.0744,2017,11
2017-11-15T06:00:00.0,0.0608,2017,11
2017-11-15T07:00:00.0,0.052,2017,11
2017-11-15T08:00:00.0,0.0448,2017,11
2017-11-15T09:00:00.0,0.0321,2017,11
2017-11-15T16:00:00.0,0.1019,2017,11
2017-11-15T17:00:00.0,0.1281,2017,11
2017-11-15T18:00:00.0,0.1525,2017,11
2017-11-15T19:00:00.0,0.1808,2017,11
2017-11-15T20:00:00.0,0.1941,2017,11
2017-11-15T21:00:00.0,0.214,2017,11
2017-11-15T22:00:00.0,0.2342,2017,11
2017-11-15T23:00:00.0,0.2602,2017,11
2017-11-16T00:00:00.0,0.188,2017,11
2017-11-16T01:00:00.0,0.3196,2017,11
2017-11-16T02:00:00.0,0.3466,2017,11
2017-11-16T03:00:00.0,0.3524,2017,11
2017-11-16T04:00:00.0,0.3322,2017,11
2017-11-16T05:00:00.0,0.3404,2017,11
2017-11-16T06:00:00.0,0.3671,2017,11
2017-11-16T07:00:00.0,0.4131,2017,11
2017-11-16T08:00:00.0,0.4307,2017,11
2017-11-16T09:00:00.0,0.4436,2017,11
2017-11-16T10:00:00.0,0.4558,2017,11
2017-11-16T11:00:00.0,0.4738,2017,11
2017-11-16T12:00:00.0,0.44,2017,11
2017-11-16T13:00:00.0,0.4346,2017,11
2017-11-16T14:00:00.0,0.4286,2017,11
2017-11-16T15:00:00.0,0.3721,2017,11
2017-11-16T16:00:00.0,0.3608,2017,11
2017-11-16T17:00:00.0,0.3564,2017,11
2017-11-16T18:00:00.0,0.3381,2017,11
2017-11-16T19:00:00.0,0.1904,2017,11
2017-11-16T20:00:00.0,0.2825,2017,11
2017-11-16T21:00:00.0,0.2684,2017,11
2017-11-16T22:00:00.0,0.2501,2017,11
2017-11-16T23:00:00.0,0.242,2017,11
2017-11-17T00:00:00.0,0.2428,2017,11
2017-11-17T01:00:00.0,0.2508,2017,11
2017-11-17T02:00:00.0,0.2507,2017,11
2017-11-17T03:00:00.0,0.2516,2017,11
2017-11-17T04:00:00.0,0.0679,2017,11
2017-11-17T05:00:00.0,0.2568,2017,11
2017-11-17T06:00:00.0,0.2613,2017,11
2017-11-17T07:00:00.0,0.2703,2017,11
2017-11-17T08:00:00.0,0.273,2017,11
2017-11-17T09:00:00.0,0.2922,2017,11
2017-11-17T10:00:00.0,0.3201,2017,11
2017-11-17T11:00:00.0,0.3284,2017,11
2017-11-17T12:00:00.0,0.3608,2017,11
2017-11-17T13:00:00.0,0.3632,2017,11
2017-11-17T14:00:00.0,0.3803,2017,11
2017-11-17T15:00:00.0,0.398,2017,11
2017-11-17T16:00:00.0,0.4106,2017,11
2017-11-17T17:00:00.0,0.426,2017,11
2017-11-17T18:00:00.0,0.4444,2017,11
2017-11-17T19:00:00.0,0.2831,2017,11
2017-11-17T20:00:00.0,0.4638,2017,11
2017-11-17T21:00:00.0,0.4336,2017,11
2017-11-17T22:00:00.0,0.4036,2017,11
2017-11-17T23:00:00.0,0.3928,2017,11
2017-11-18T00:00:00.0,0.4049,2017,11
2017-11-18T01:00:00.0,0.4044,2017,11
2017-11-18T02:00:00.0,0.412,2017,11
2017-11-18T03:00:00.0,0.4149,2017,11
2017-11-18T04:00:00.0,0.418,2017,11
2017-11-18T05:00:00.0,0.4216,2017,11
2017-11-18T06:00:00.0,0.427,2017,11
2017-11-18T07:00:00.0,0.4492,2017,11
2017-11-18T08:00:00.0,0.4578,2017,11
2017-11-18T09:00:00.0,0.4467,2017,11
2017-11-18T10:00:00.0,0.4151,2017,11
2017-11-18T11:00:00.0,0.4124,2017,11
2017-11-18T12:00:00.0,0.4292,2017,11
2017-11-18T13:00:00.0,0.4428,2017,11
2017-11-18T14:00:00.0,0.4304,2017,11
2017-11-18T15:00:00.0,0.4006,2017,11
2017-11-18T16:00:00.0,0.4135,2017,11
2017-11-18T17:00:00.0,0.4101,2017,11
2017-11-18T18:00:00.0,0.4109,2017,11
2017-11-18T19:00:00.0,0.4041,2017,11
2017-11-18T20:00:00.0,0.3925,2017,11
2017-11-18T21:00:00.0,0.3712,2017,11
2017-11-18T22:00:00.0,0.367,2017,11
2017-11-18T23:00:00.0,0.3635,2017,11
2017-11-19T00:00:00.0,0.353,2017,11
2017-11-19T01:00:00.0,0.3178,2017,11
2017-11-19T02:00:00.0,0.3086,2017,11
2017-11-19T03:00:00.0,0.1868,2017,11
2017-11-19T04:00:00.0,0.1898,2017,11
2017-11-19T05:00:00.0,0.2509,2017,11
2017-11-19T06:00:00.0,0.2278,2017,11
2017-11-19T07:00:00.0,0.1984,2017,11
2017-11-19T08:00:00.0,0.1705,2017,11
2017-11-19T09:00:00.0,0.1527,2017,11
2017-11-19T10:00:00.0,0.1328,2017,11
2017-11-19T11:00:00.0,0.1107,2017,11
2017-11-19T12:00:00.0,0.1016,2017,11
2017-11-19T13:00:00.0,0.0982,2017,11
2017-11-19T14:00:00.0,0.0951,2017,11
2017-11-19T15:00:00.0,0.0894,2017,11
2017-11-19T16:00:00.0,0.0937,2017,11
2017-11-19T17:00:00.0,0.099,2017,11
2017-11-19T18:00:00.0,0.1002,2017,11
2017-11-19T19:00:00.0,0.0772,2017,11
2017-11-19T20:00:00.0,0.1097,2017,11
2017-11-19T21:00:00.0,0.121,2017,11
2017-11-19T22:00:00.0,0.15,2017,11
2017-11-19T23:00:00.0,0.1737,2017,11
2017-11-20T00:00:00.0,0.2177,2017,11
2017-11-20T01:00:00.0,0.2223,2017,11
2017-11-20T02:00:00.0,0.2516,2017,11
2017-11-20T03:00:00.0,0.2869,2017,11
2017-11-20T04:00:00.0,0.3194,2017,11
2017-11-20T05:00:00.0,0.3439,2017,11
2017-11-20T06:00:00.0,0.3516,2017,11
2017-11-20T07:00:00.0,0.3728,2017,11
2017-11-20T08:00:00.0,0.4144,2017,11
2017-11-20T09:00:00.0,0.4469,2017,11
2017-11-20T10:00:00.0,0.4583,2017,11
2017-11-20T11:00:00.0,0.4533,2017,11
2017-11-20T12:00:00.0,0.4479,2017,11
2017-11-20T13:00:00.0,0.4272,2017,11
2017-11-20T14:00:00.0,0.4133,2017,11
2017-11-20T15:00:00.0,0.3865,2017,11
2017-11-20T16:00:00.0,0.3742,2017,11
2017-11-20T17:00:00.0,0.3366,2017,11
2017-11-20T18:00:00.0,0.3018,2017,11
2017-11-20T19:00:00.0,0.2966,2017,11
2017-11-20T20:00:00.0,0.2733,2017,11
2017-11-20T21:00:00.0,0.2522,2017,11
2017-11-20T22:00:00.0,0.2206,2017,11
2017-11-20T23:00:00.0,0.1414,2017,11
2017-11-21T00:00:00.0,0.2152,2017,11
2017-11-21T01:00:00.0,0.2165,2017,11
2017-11-21T02:00:00.0,0.2336,2017,11
2017-11-21T03:00:00.0,0.2476,2017,11
2017-11-21T04:00:00.0,0.2486,2017,11
2017-11-21T05:00:00.0,0.2626,2017,11
2017-11-21T06:00:00.0,0.2867,2017,11
2017-11-21T07:00:00.0,0.3166,2017,11
2017-11-21T08:00:00.0,0.2646,2017,11
2017-11-21T09:00:00.0,0.0918,2017,11
2017-11-21T10:00:00.0,0.249,2017,11
2017-11-21T11:00:00.0,0.357,2017,11
2017-11-21T12:00:00.0,0.3966,2017,11
2017-11-21T13:00:00.0,0.434,2017,11
2017-11-21T14:00:00.0,0.4608,2017,11
2017-11-21T15:00:00.0,0.4573,2017,11
2017-11-21T16:00:00.0,0.4762,2017,11
2017-11-21T17:00:00.0,0.5052,2017,11
2017-11-21T18:00:00.0,0.5352,2017,11
2017-11-21T19:00:00.0,0.5419,2017,11
2017-11-21T20:00:00.0,0.5492,2017,11
2017-11-21T21:00:00.0,0.5458,2017,11
2017-11-21T22:00:00.0,0.5259,2017,11
2017-11-21T23:00:00.0,0.5042,2017,11
2017-11-22T00:00:00.0,0.4828,2017,11
2017-11-22T01:00:00.0,0.4534,2017,11
2017-11-22T02:00:00.0,0.4394,2017,11
2017-11-22T03:00:00.0,0.4378,2017,11
2017-11-22T04:00:00.0,0.4109,2017,11
2017-11-22T05:00:00.0,0.3784,2017,11
2017-11-22T06:00:00.0,0.3548,2017,11
2017-11-22T07:00:00.0,0.366,2017,11
2017-11-22T08:00:00.0,0.3614,2017,11
2017-11-22T09:00:00.0,0.3558,2017,11
2017-11-22T10:00:00.0,0.3601,2017,11
2017-11-22T11:00:00.0,0.371,2017,11
2017-11-22T12:00:00.0,0.3801,2017,11
2017-11-22T13:00:00.0,0.3908,2017,11
2017-11-22T14:00:00.0,0.3938,2017,11
2017-11-22T15:00:00.0,0.3922,2017,11
2017-11-22T16:00:00.0,0.3475,2017,11
2017-11-22T17:00:00.0,0.3167,2017,11
2017-11-22T18:00:00.0,0.2917,2017,11
2017-11-22T19:00:00.0,0.2994,2017,11
2017-11-22T20:00:00.0,0.2972,2017,11
2017-11-22T21:00:00.0,0.2821,2017,11
2017-11-22T22:00:00.0,0.2756,2017,11
2017-11-22T23:00:00.0,0.2904,2017,11
2017-11-23T00:00:00.0,0.3295,2017,11
2017-11-23T01:00:00.0,0.3572,2017,11
2017-11-23T02:00:00.0,0.3826,2017,11
2017-11-23T03:00:00.0,0.3872,2017,11
2017-11-23T04:00:00.0,0.4108,2017,11
2017-11-23T05:00:00.0,0.4346,2017,11
2017-11-23T06:00:00.0,0.4682,2017,11
2017-11-23T07:00:00.0,0.475,2017,11
2017-11-23T08:00:00.0,0.466,2017,11
2017-11-23T09:00:00.0,0.4353,2017,11
2017-11-23T10:00:00.0,0.431,2017,11
2017-11-23T11:00:00.0,0.4505,2017,11
2017-11-23T12:00:00.0,0.4704,2017,11
2017-11-23T13:00:00.0,0.4956,2017,11
2017-11-23T14:00:00.0,0.4917,2017,11
2017-11-23T15:00:00.0,0.4848,2017,11
2017-11-23T16:00:00.0,0.4572,2017,11
2017-11-23T17:00:00.0,0.4339,2017,11
2017-11-23T18:00:00.0,0.4202,2017,11
2017-11-23T19:00:00.0,0.3999,2017,11
2017-11-23T20:00:00.0,0.3623,2017,11
2017-11-23T21:00:00.0,0.3169,2017,11
2017-11-23T22:00:00.0,0.2844,2017,11
2017-11-23T23:00:00.0,0.2572,2017,11
2017-11-24T00:00:00.0,0.234,2017,11
2017-11-24T01:00:00.0,0.2195,2017,11
2017-11-24T02:00:00.0,0.2036,2017,11
2017-11-24T03:00:00.0,0.1936,2017,11
2017-11-24T04:00:00.0,0.1774,2017,11
2017-11-24T05:00:00.0,0.1888,2017,11
2017-11-24T06:00:00.0,0.2048,2017,11
2017-11-24T07:00:00.0,0.1946,2017,11
2017-11-24T08:00:00.0,0.1887,2017,11
2017-11-24T09:00:00.0,0.1956,2017,11
2017-11-24T10:00:00.0,0.2138,2017,11
2017-11-24T11:00:00.0,0.2244,2017,11
2017-11-24T12:00:00.0,0.2598,2017,11
2017-11-24T13:00:00.0,0.2602,2017,11
2017-11-24T14:00:00.0,0.245,2017,11
2017-11-24T15:00:00.0,0.243,2017,11
2017-11-24T16:00:00.0,0.2486,2017,11
2017-11-24T17:00:00.0,0.2614,2017,11
2017-11-24T18:00:00.0,0.2876,2017,11
2017-11-24T19:00:00.0,0.2884,2017,11
2017-11-24T20:00:00.0,0.265,2017,11
2017-11-24T21:00:00.0,0.2691,2017,11
2017-11-24T22:00:00.0,0.2644,2017,11
2017-11-24T23:00:00.0,0.2783,2017,11
2017-11-25T00:00:00.0,0.2854,2017,11
2017-11-25T01:00:00.0,0.2784,2017,11
2017-11-25T02:00:00.0,0.303,2017,11
2017-11-25T03:00:00.0,0.3288,2017,11
2017-11-25T04:00:00.0,0.3404,2017,11
2017-11-25T05:00:00.0,0.349,2017,11
2017-11-25T06:00:00.0,0.3589,2017,11
2017-11-25T07:00:00.0,0.3938,2017,11
2017-11-25T08:00:00.0,0.4158,2017,11
2017-11-25T09:00:00.0,0.4404,2017,11
2017-11-25T10:00:00.0,0.4472,2017,11
2017-11-25T11:00:00.0,0.47,2017,11
2017-11-25T12:00:00.0,0.5229,2017,11
2017-11-25T13:00:00.0,0.5434,2017,11
2017-11-25T14:00:00.0,0.5465,2017,11
2017-11-25T15:00:00.0,0.5401,2017,11
2017-11-25T16:00:00.0,0.5544,2017,11
2017-11-25T17:00:00.0,0.5516,2017,11
2017-11-25T18:00:00.0,0.5665,2017,11
2017-11-25T19:00:00.0,0.5633,2017,11
2017-11-25T20:00:00.0,0.5695,2017,11
2017-11-25T21:00:00.0,0.5712,2017,11
2017-11-25T22:00:00.0,0.5673,2017,11
2017-11-25T23:00:00.0,0.5612,2017,11
2017-11-26T00:00:00.0,0.5404,2017,11
2017-11-26T01:00:00.0,0.5391,2017,11
2017-11-26T02:00:00.0,0.53,2017,11
2017-11-26T03:00:00.0,0.5289,2017,11
2017-11-26T04:00:00.0,0.5194,2017,11
2017-11-26T05:00:00.0,0.518,2017,11
2017-11-26T06:00:00.0,0.5026,2017,11
2017-11-26T07:00:00.0,0.4976,2017,11
2017-11-26T08:00:00.0,0.4846,2017,11
2017-11-26T09:00:00.0,0.4736,2017,11
2017-11-26T10:00:00.0,0.473,2017,11
2017-11-26T11:00:00.0,0.4648,2017,11
2017-11-26T12:00:00.0,0.4455,2017,11
2017-11-26T13:00:00.0,0.4434,2017,11
2017-11-26T14:00:00.0,0.4335,2017,11
2017-11-26T15:00:00.0,0.3938,2017,11
2017-11-26T16:00:00.0,0.3846,2017,11
2017-11-26T17:00:00.0,0.3666,2017,11
2017-11-26T18:00:00.0,0.3986,2017,11
2017-11-26T19:00:00.0,0.4316,2017,11
2017-11-26T20:00:00.0,0.4708,2017,11
2017-11-26T21:00:00.0,0.4936,2017,11
2017-11-26T22:00:00.0,0.5125,2017,11
2017-11-26T23:00:00.0,0.5094,2017,11
2017-11-27T00:00:00.0,0.5186,2017,11
2017-11-27T01:00:00.0,0.549,2017,11
2017-11-27T02:00:00.0,0.5491,2017,11
2017-11-27T03:00:00.0,0.5537,2017,11
2017-11-27T04:00:00.0,0.5564,2017,11
2017-11-27T05:00:00.0,0.5661,2017,11
2017-11-27T06:00:00.0,0.5467,2017,11
2017-11-27T07:00:00.0,0.5301,2017,11
2017-11-27T08:00:00.0,0.5379,2017,11
2017-11-27T09:00:00.0,0.544,2017,11
2017-11-27T10:00:00.0,0.5498,2017,11
2017-11-27T11:00:00.0,0.5618,2017,11
2017-11-27T12:00:00.0,0.5693,2017,11
2017-11-27T13:00:00.0,0.5767,2017,11
2017-11-27T14:00:00.0,0.5635,2017,11
2017-11-27T15:00:00.0,0.5646,2017,11
2017-11-27T16:00:00.0,0.5524,2017,11
2017-11-27T17:00:00.0,0.5297,2017,11
2017-11-27T18:00:00.0,0.4992,2017,11
2017-11-27T19:00:00.0,0.4893,2017,11
2017-11-27T20:00:00.0,0.4572,2017,11
2017-11-27T21:00:00.0,0.4339,2017,11
2017-11-27T22:00:00.0,0.4214,2017,11
2017-11-27T23:00:00.0,0.4314,2017,11
